Merchant Name,Merchant ID,Store Name,Store ID,Updated On,Created On,Type,Category,Subcategory,Status,Transaction ID,Linked Transaction ID,Partner transaction ID 1,Partner transaction ID 2,Long Order ID,Short Order ID,Booking ID,Order Channel,Order Type,Payment Method,Receiving account / Source of fund,Terminal ID,Channel,Offer Type,Grab Fee (%),Points Multiplier,Points Issued,Settlement ID,Transfer Date,Amount,Tax on Order Value,Restaurant Packaging Charge,Non-Member Fee,Restaurant Service Charge,Offer,Discount (Merchant-Funded),Delivery Fee Discount (Merchant-Funded),Delivery Charge (Grab Online Store),Delivery Charge (Merchant Delivery),GrabExpress Delivery Service Fee,Net Sales,Net MDR,Tax on MDR,Grab Fee,Marketing success fee,Delivery Commission,Channel Commission,Order commission,Step-up commission,GrabKitchen Commission,GrabKitchen Other Commission,Withholding Tax,Total,Tax on MDR (%),Delivery Commission (%),Channel Commission (%),Order Commission (%),"Tax on GrabFood/GrabMart commission, adjustments, ads",Tax on Total GrabKitchen Commission,Cancellation Reason,Cancelled by,Reason for Refund,Description,Incident group,Incident alias,Customer refund Item,Appeal link,Appeal status
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Pajajaran,97a77a46-3fbc-4a25-9c84-ba0a1ed05b9a,9 Jul 2026 5:55 PM,9 Jul 2026 5:30 PM,GrabFood,Payment ,,Transferred,34695289352,,,,001628500342-C8BYVNCZGKV3CX,GF-471,A-9IJ746RWWI8AAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDULJWI2EJV,10 Jul 2026 2:57 AM,33000,0,0,,0,,-8850,0,,0,0,24150,,,,0,,,-4830,0,0,0,0,19320,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Pajajaran,97a77a46-3fbc-4a25-9c84-ba0a1ed05b9a,9 Jul 2026 3:59 PM,9 Jul 2026 3:30 PM,GrabFood,Payment ,,Transferred,34693324841,,,,00158545663-C8BYTZAFVE3XG2,GF-943,A-9IIS262GXA9VAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDULJWI2EJV,10 Jul 2026 2:57 AM,51000,0,0,,0,,-14076,0,,0,0,36924,,,,0,,,-7384.8,0,0,0,0,29539.2,,,,,-105.12,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kota Wisata Cibubur,8d1ba9d5-c0ef-4f05-a3aa-8e9c2b3d853a,9 Jul 2026 8:23 PM,9 Jul 2026 7:55 PM,GrabFood,Payment ,,Transferred,34698341274,,,,001017226461-C8BZAF4DE2V1N2,GF-178,A-9IJKCC6GXAFIAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDWAXCJDLQH,10 Jul 2026 3:16 AM,75000,0,0,,0,,0,0,,0,0,75000,,,,0,,,-15000,0,0,0,0,60000,,,,,-1486.49,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kota Wisata Cibubur,8d1ba9d5-c0ef-4f05-a3aa-8e9c2b3d853a,9 Jul 2026 5:01 PM,9 Jul 2026 4:39 PM,GrabFood,Payment ,,Transferred,34694301956,,,,001835188016-C8BYUGNYKETAGN,GF-098,A-9IJ2EOBWW4EHAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDWAXCJDLQH,10 Jul 2026 3:16 AM,51000,0,0,,0,,0,0,,0,0,51000,,,,0,,,-10200,0,0,0,0,40800,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kota Wisata Cibubur,8d1ba9d5-c0ef-4f05-a3aa-8e9c2b3d853a,9 Jul 2026 3:49 PM,9 Jul 2026 3:15 PM,GrabFood,Payment ,,Transferred,34693181961,,,,0016053057-C8BYTVKJAA53EN,GF-482,A-9IIQNACGWJ89AV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDWAXCJDLQH,10 Jul 2026 3:16 AM,69000,0,0,,0,,0,0,,0,0,69000,,,,0,,,-13800,0,0,0,0,55200,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Paledang,711a56ab-735f-4d6f-8979-b8cde7bcbf71,9 Jul 2026 9:26 PM,9 Jul 2026 8:46 PM,GrabFood,Payment ,,Transferred,34699390377,,,,001681276604-C8BZAU5ALE6CGX,GF-389,A-9IJOVMJGW9IHAV,GrabFood app & web,Auto-Paid,Cash,,,,,,,,SIDKU3VZYNFD,10 Jul 2026 2:39 AM,82000,0,0,,0,,-22632,0,,0,0,59368,,,,0,,,-11873.6,0,0,0,0,47494.4,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Paledang,711a56ab-735f-4d6f-8979-b8cde7bcbf71,9 Jul 2026 8:57 PM,9 Jul 2026 8:49 PM,GrabFood,,,Cancelled,,,,,00180114488-C8BZAVMXGB21HA,GF-356,A-9IJPA4NWW9IHAV,,Not Paid,Cashless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Kami sangat sibuk sekarang,Merchant,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Paledang,711a56ab-735f-4d6f-8979-b8cde7bcbf71,9 Jul 2026 8:32 PM,9 Jul 2026 8:03 PM,GrabFood,Payment ,,Transferred,34698501223,,,,00187485135-C8BZAJNWSA62C6,GF-474,A-9IJL2C5WWJLSAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKU3VZYNFD,10 Jul 2026 2:39 AM,54000,0,0,,0,,-14904,0,,0,0,39096,,,,0,,,-7819.2,0,0,0,0,31276.8,,,,,-111.31,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Paledang,711a56ab-735f-4d6f-8979-b8cde7bcbf71,9 Jul 2026 5:36 PM,9 Jul 2026 5:10 PM,GrabFood,Payment ,,Transferred,34694927033,,,,00181123028-C8BYVGBANX5JSA,GF-001,A-9IJ57S5GW4EHAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKU3VZYNFD,10 Jul 2026 2:39 AM,88000,0,0,,0,,-24288,0,,0,0,63712,,,,0,,,-12742.4,0,0,0,0,50969.6,,,,,-181.39,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Dramaga,d840b33e-e9ec-470b-ad1e-e1034416eaac,9 Jul 2026 6:53 PM,9 Jul 2026 6:34 PM,GrabFood,Payment ,,Transferred,34696479633,,,,001099663622-C8BYV4DBJ4JZNX,GF-214,A-9IJCUWDWXE5BAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SID0NOELG6BY,10 Jul 2026 2:38 AM,29000,0,0,,0,,-8850,0,,0,0,20150,,,,0,,,-4030,0,0,0,0,16120,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Dramaga,d840b33e-e9ec-470b-ad1e-e1034416eaac,9 Jul 2026 6:05 PM,9 Jul 2026 5:17 PM,GrabFood,Payment ,,Transferred,34695489941,,,,001641014690-C8BYVJUHUALZUA,GF-318,A-9IJ5RODGWRL3AV,GrabFood app & web,Auto-Paid,Cash,,,,,,,,SID0NOELG6BY,10 Jul 2026 2:38 AM,123000,0,0,,0,,-42435,0,,0,0,80565,,,,0,,,-16113,0,0,0,0,64452,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Dramaga,d840b33e-e9ec-470b-ad1e-e1034416eaac,9 Jul 2026 2:07 PM,9 Jul 2026 1:53 PM,GrabFood,Payment ,,Transferred,34691617815,,,,001550276613-C8BYSGNZBA6TTJ,GF-142,A-9IIJ6G8GWJLSAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SID0NOELG6BY,10 Jul 2026 2:38 AM,35000,0,0,,0,,-8850,0,,0,0,26150,,,,0,,,-5230,0,0,0,0,20920,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Sukahati,39a39538-2574-413a-aabf-973cae187853,9 Jul 2026 9:24 PM,9 Jul 2026 8:45 PM,GrabFood,Payment ,,Transferred,34699354451,,,,001430385991-C8BZAU4FGNBEPE,GF-611,A-9IJOUUVWWCXFAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDTHWUYXHRX,10 Jul 2026 2:45 AM,62000,0,0,,0,,-17112,0,,0,0,44888,,,,0,,,-8977.6,0,0,0,0,35910.4,,,,,-127.8,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Sukahati,39a39538-2574-413a-aabf-973cae187853,9 Jul 2026 4:22 PM,9 Jul 2026 4:03 PM,GrabFood,Payment ,,Transferred,34693676365,,,,001063337024-C8BYT76XPFCZJN,GF-310,A-9IIV39HWWEBCAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDTHWUYXHRX,10 Jul 2026 2:45 AM,57000,0,0,,0,,-15732,0,,0,0,41268,,,,0,,,-8253.6,0,0,0,0,33014.4,,,,,-117.49,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Sukahati,39a39538-2574-413a-aabf-973cae187853,9 Jul 2026 3:54 PM,9 Jul 2026 3:31 PM,GrabFood,Payment ,,Transferred,34693258631,,,,001454447000-C8BYTZEKAPJKGX,GF-449,A-9IIS68WWXA9VAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDTHWUYXHRX,10 Jul 2026 2:45 AM,123000,0,0,,0,,-42435,0,,0,0,80565,,,,0,,,-16113,0,0,0,0,64452,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Sukahati,39a39538-2574-413a-aabf-973cae187853,9 Jul 2026 2:45 PM,9 Jul 2026 2:26 PM,GrabFood,Payment ,,Transferred,34692221594,,,,001104421062-C8BYTJA1A6WKEX,GF-029,A-9IIM962WWJLSAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDTHWUYXHRX,10 Jul 2026 2:45 AM,57000,0,0,,0,,-15732,0,,0,0,41268,,,,0,,,-8253.6,0,0,0,0,33014.4,,,,,-117.49,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Depok Sukmajaya,39957feb-08e8-4d07-b52b-d51764828d8d,9 Jul 2026 9:50 PM,9 Jul 2026 9:26 PM,GrabFood,Payment ,,Transferred,34699730593,,,,00101300567-C8BZA6TYELD1VX,GF-427,A-9IJSNI5WWVLOAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDXB4CWIVVR,10 Jul 2026 2:46 AM,171000,0,0,,0,,-58995,0,,0,0,112005,,,,0,,,-22401,0,0,0,0,89604,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Depok Sukmajaya,39957feb-08e8-4d07-b52b-d51764828d8d,9 Jul 2026 7:57 PM,9 Jul 2026 7:20 PM,GrabFood,Payment ,,Transferred,34697831833,,,,00173483743-C8BYWFTHNKNKPE,GF-028,A-9IJH438WX34DAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDXB4CWIVVR,10 Jul 2026 2:46 AM,70000,0,0,,0,,-19320,0,,0,0,50680,,,,0,,,-10136,0,0,0,0,40544,,,,,-144.29,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Depok Sukmajaya,39957feb-08e8-4d07-b52b-d51764828d8d,9 Jul 2026 7:47 PM,9 Jul 2026 6:24 PM,GrabFood,Payment ,,Transferred,34697627516,,,,001965354519-C8BYV2VKVELALJ,GF-535,A-9IJCW4RWWRL3AV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDXB4CWIVVR,10 Jul 2026 2:46 AM,51000,0,0,,0,,-14076,0,,0,0,36924,,,,0,,,-7384.8,0,0,0,0,29539.2,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Depok Sukmajaya,39957feb-08e8-4d07-b52b-d51764828d8d,9 Jul 2026 7:12 PM,9 Jul 2026 6:11 PM,GrabFood,Payment ,,Transferred,34696905836,,,,00109781023-C8BYVYEKRGAYVX,GF-630,A-9IJARX2GWJLSAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDXB4CWIVVR,10 Jul 2026 2:46 AM,51000,0,0,,0,,-14076,0,,0,0,36924,,,,0,,,-7384.8,0,0,0,0,29539.2,,,,,-105.12,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Depok Sukmajaya,39957feb-08e8-4d07-b52b-d51764828d8d,9 Jul 2026 6:12 PM,9 Jul 2026 5:54 PM,GrabFood,Payment ,,Transferred,34695625372,,,,0012332874-C8BYVUEELY5CKA,GF-177,A-9IJ99UFWWE5TAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDXB4CWIVVR,10 Jul 2026 2:46 AM,51000,0,0,,0,,-14076,0,,0,0,36924,,,,0,,,-7384.8,0,0,0,0,29539.2,,,,,-105.12,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kitchen Mulyaharja,e03fe031-ee78-45de-aa25-77648d1a74dd,9 Jul 2026 9:23 PM,9 Jul 2026 8:56 PM,GrabFood,Payment ,,Transferred,34699345737,,,,001528206262-C8BZAX6DEXKCVN,GF-334,A-9IJPUKMW27V8AV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDINAYZEVA9,10 Jul 2026 2:18 AM,78000,0,0,,0,,-21528,0,,0,0,56472,,,,0,,,-11294.4,0,0,0,0,45177.6,,,,,-160.78,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kitchen Mulyaharja,e03fe031-ee78-45de-aa25-77648d1a74dd,9 Jul 2026 8:01 PM,9 Jul 2026 7:43 PM,GrabFood,Payment ,,Transferred,34697914889,,,,0017099580-C8BZAEAVKBBVEA,GF-027,A-9IJJ8MBGX34DAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDINAYZEVA9,10 Jul 2026 2:18 AM,50000,0,0,,0,,-13800,0,,0,0,36200,,,,0,,,-7240,0,0,0,0,28960,,,,,-103.06,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kitchen Mulyaharja,e03fe031-ee78-45de-aa25-77648d1a74dd,9 Jul 2026 6:52 PM,9 Jul 2026 5:52 PM,GrabFood,Payment ,,Transferred,34696469980,,,,001772676284-C8BYVT5EGFEYEE,GF-325,A-9IJ94IPGWFRBAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDINAYZEVA9,10 Jul 2026 2:18 AM,41000,0,0,,0,,-11316,0,,0,0,29684,,,,0,,,-5936.8,0,0,0,0,23747.2,,,,,-84.51,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kitchen Mulyaharja,e03fe031-ee78-45de-aa25-77648d1a74dd,9 Jul 2026 5:07 PM,9 Jul 2026 4:23 PM,GrabFood,Payment ,,Transferred,34694401912,,,,00129092244-C8BYUEAXJT3BKE,GF-422,A-9IJWURDGXAFIAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDINAYZEVA9,10 Jul 2026 2:18 AM,188000,0,0,,0,,-64860,0,,0,0,123140,,,,0,,,-24628,0,0,0,0,98512,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kitchen Mulyaharja,e03fe031-ee78-45de-aa25-77648d1a74dd,9 Jul 2026 4:12 PM,9 Jul 2026 3:41 PM,GrabFood,Payment ,,Transferred,34693518995,,,,00160218159-C8BYT3EDDB5KTN,GF-751,A-9IIT38BW27V8AV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDINAYZEVA9,10 Jul 2026 2:18 AM,74000,0,0,,0,,-20424,0,,0,0,53576,,,,0,,,-10715.2,0,0,0,0,42860.8,,,,,-152.53,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Kitchen Mulyaharja,e03fe031-ee78-45de-aa25-77648d1a74dd,9 Jul 2026 3:54 PM,9 Jul 2026 3:16 PM,GrabFood,Payment ,,Transferred,34693255334,,,,001344159877-C8BYTXAKJ8AZCE,GF-484,A-9IIQR9KGXEQ5AV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDINAYZEVA9,10 Jul 2026 2:18 AM,102000,0,0,,0,,-35190,0,,0,0,66810,,,,0,,,-13362,0,0,0,0,53448,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Cirendeu,0d07dee1-8cee-4a20-be61-6bda580dbd79,9 Jul 2026 8:39 PM,9 Jul 2026 7:53 PM,GrabFood,Payment ,,Transferred,34698608518,,,,00113160417-C8BZAFNCFFEBHA,GF-368,A-9IJK4GLGWGQDAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKTZGOBV6O,10 Jul 2026 2:47 AM,35000,0,0,,0,,-8850,0,,0,0,26150,,,,0,,,-5230,0,0,0,0,20920,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Cirendeu,0d07dee1-8cee-4a20-be61-6bda580dbd79,9 Jul 2026 8:31 PM,9 Jul 2026 7:40 PM,GrabFood,Payment ,,Transferred,34698470957,,,,001078833455-C8BZACBFHAJTCX,GF-878,A-9IJIVHVGW7V8AV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKTZGOBV6O,10 Jul 2026 2:47 AM,117000,0,0,,0,,-40365,0,,0,0,76635,,,,0,,,-15327,0,0,0,0,61308,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Cirendeu,0d07dee1-8cee-4a20-be61-6bda580dbd79,9 Jul 2026 8:14 PM,9 Jul 2026 7:37 PM,GrabFood,Payment ,,Transferred,34698157767,,,,001418959322-C8BZABV2TECGCA,GF-475,A-9IJINDOWXE5BAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKTZGOBV6O,10 Jul 2026 2:47 AM,41000,0,0,,0,,-8850,0,,0,0,32150,,,,0,,,-6430,0,0,0,0,25720,,,,,-27.75,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Cirendeu,0d07dee1-8cee-4a20-be61-6bda580dbd79,9 Jul 2026 6:10 PM,9 Jul 2026 5:06 PM,GrabFood,Payment ,,Transferred,34695587385,,,,001833838074-C8BYVFMJEFN1ET,GF-450,A-9IJ4RHLGXBXKAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKTZGOBV6O,10 Jul 2026 2:47 AM,51000,0,0,,0,,-14076,0,,0,0,36924,,,,0,,,-7384.8,0,0,0,0,29539.2,,,,,-105.12,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Cirendeu,0d07dee1-8cee-4a20-be61-6bda580dbd79,9 Jul 2026 5:42 PM,9 Jul 2026 5:00 PM,GrabFood,Payment ,,Transferred,34695043675,,,,00103201697-C8BYVEUAEAM3WA,GF-942,A-9IJ4AHTGWCXFAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKTZGOBV6O,10 Jul 2026 2:47 AM,51000,0,0,,0,,-14076,0,,0,0,36924,,,,0,,,-7384.8,0,0,0,0,29539.2,,,,,-105.12,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Cirendeu,0d07dee1-8cee-4a20-be61-6bda580dbd79,9 Jul 2026 3:52 PM,9 Jul 2026 3:30 PM,GrabFood,Payment ,,Transferred,34693219029,,,,001671300354-C8BYTZCCJ3MYPA,GF-007,A-9IIS3V7WW7V8AV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDKTZGOBV6O,10 Jul 2026 2:47 AM,78000,0,0,,0,,-21528,0,,0,0,56472,,,,0,,,-11294.4,0,0,0,0,45177.6,,,,,-160.78,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 8:21 PM,9 Jul 2026 8:02 PM,GrabFood,Payment ,,Transferred,34698288371,,,,001600082035-C8BZAJKDJBXAPE,GF-995,A-9IJKUU5GWVLOAV,GrabFood app & web,Auto-Paid,Cash,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,80000,0,0,,0,,-22080,0,,0,0,57920,,,,0,,,-11584,0,0,0,0,46336,,,,,-164.9,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 7:48 PM,9 Jul 2026 7:25 PM,GrabFood,Payment ,,Transferred,34697663950,,,,001176231150-C8BYWGK3A74EC6,GF-311,A-9IJHK94GW9IHAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,41000,0,0,,0,,-8850,0,,0,0,32150,,,,0,,,-6430,0,0,0,0,25720,,,,,-27.75,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 7:44 PM,9 Jul 2026 6:58 PM,GrabFood,Payment ,,Transferred,34697583146,,,,001821329060-C8BYWAXEAGL1AJ,GF-144,A-9IJF3FHWWGQDAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,102000,0,0,,0,,-35190,0,,0,0,66810,,,,0,,,-13362,0,0,0,0,53448,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 6:52 PM,9 Jul 2026 5:58 PM,GrabFood,Payment ,,Transferred,34696465769,,,,00188148109-C8BYVU2BRKVJVJ,GF-779,A-9IJ9L3TGWNWKAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,51000,0,0,,0,,-14076,0,,0,0,36924,,,,0,,,-7384.8,0,0,0,0,29539.2,,,,,-105.12,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 4:50 PM,9 Jul 2026 4:28 PM,GrabFood,Payment ,,Transferred,34694124316,,,,001148940462-C8BYUE3VJTJ2WE,GF-191,A-9IJXECAWXAFIAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,58000,0,0,,0,,-16008,0,,0,0,41992,,,,0,,,-8398.4,0,0,0,0,33593.6,,,,,-119.55,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 3:07 PM,9 Jul 2026 2:30 PM,GrabFood,Payment ,,Transferred,34692574630,,,,001385496122-C8BYTJVETZEARN,GF-788,A-9IIMK9TWX4WUAV,GrabFood app & web,Auto-Paid,Cash,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,57000,0,0,,0,,-15732,0,,0,0,41268,,,,0,,,-8253.6,0,0,0,0,33014.4,,,,,-117.49,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 3:02 PM,9 Jul 2026 2:38 PM,GrabFood,Payment ,,Transferred,34692484653,,,,00100645307-C8BYTKXUCU5VCJ,GF-555,A-9IINA37GWFRBAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,51000,0,0,,0,,-8850,0,,0,0,42150,,,,0,,,-8430,0,0,0,0,33720,,,,,-225.95,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - Empang,c7bb6c82-527a-457c-9472-fa22669e0b46,9 Jul 2026 1:57 PM,9 Jul 2026 1:44 PM,GrabFood,Payment ,,Transferred,34691455963,,,,00174818952-C8BYSFDCRT53C2,GF-410,A-9IIICESWXBXKAV,GrabFood app & web,Auto-Paid,Cash,,,,,,,,SIDFLOVHAU7M,10 Jul 2026 2:45 AM,33000,0,0,,0,,-8850,0,,0,0,24150,,,,0,,,-4830,0,0,0,0,19320,,,,,-11,0,,,,,,,,,
Suka Shawarma - ABDUL KADIR,717f3bb7-c5c8-4bdf-8569-efbada64e02d,Suka Shawarma - BCC (Bukit Cimanggu City),a22b5df8-62ac-479a-946b-1e89b2e23d36,9 Jul 2026 9:07 PM,9 Jul 2026 8:49 PM,GrabFood,Payment ,,Transferred,34699078108,,,,00144961471-C8BZAVMJWBJYVX,GF-722,A-9IJP9SCWWJLSAV,GrabFood app & web,Auto-Paid,Cashless,,,,,,,,SIDSSHKDATNZ,10 Jul 2026 2:44 AM,101000,0,0,,0,,-34845,0,,0,0,66155,,,,0,,,-13231,0,0,0,0,52924,,,,,-11,0,,,,,,,,,
